學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,男,214,9,3,1,0,0,0,0,2,0,6,3,0,1,2,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),男,567,17,5,5,0,0,0,0,0,0,12,1,1,3,7,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),男,328,16,2,1,0,0,0,0,1,0,14,1,0,8,5,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),男,57,5,0,0,0,0,0,0,0,0,5,0,0,3,2,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,男,34,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),女,27,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,女,1276,33,16,15,0,0,0,0,1,0,17,6,0,2,9,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),女,754,16,6,3,1,0,0,0,2,0,10,2,0,2,6,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),女,942,37,4,1,0,0,0,0,3,0,33,2,0,15,16,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),女,118,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
113,2,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,女,90,8,0,0,0,0,0,0,0,0,8,0,0,1,7,0
113,2,私立,技專校院,1065,吳鳳科技大學,二專(進修),男,81,5,0,0,0,0,0,0,0,0,5,0,1,0,4,0
113,2,私立,技專校院,1065,吳鳳科技大學,學士班(日間),男,1488,66,41,18,0,0,1,2,19,1,25,20,0,4,1,0
113,2,私立,技專校院,1065,吳鳳科技大學,學士班(進修),男,730,21,5,2,0,0,0,0,3,0,16,2,0,3,11,0
113,2,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),男,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,男,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1065,吳鳳科技大學,二專(進修),女,100,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1065,吳鳳科技大學,學士班(日間),女,911,29,16,7,0,0,1,0,2,6,13,6,0,4,3,0
113,2,私立,技專校院,1065,吳鳳科技大學,學士班(進修),女,522,8,0,0,0,0,0,0,0,0,8,0,0,1,7,0
113,2,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,女,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),男,1264,55,11,7,0,0,0,2,2,0,44,4,6,24,10,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),男,994,35,6,2,0,0,0,1,3,0,29,0,3,9,17,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),男,53,5,1,0,0,0,0,1,0,0,4,0,0,3,1,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,男,31,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),女,688,38,9,2,0,0,0,6,1,0,29,3,2,11,13,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),女,281,8,2,0,0,0,0,0,2,0,6,1,0,0,5,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),女,36,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,女,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),男,604,9,4,3,0,0,0,0,1,0,5,4,0,1,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),男,89,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),男,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),女,4028,47,27,21,0,1,2,0,3,0,20,3,0,1,16,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),女,1013,7,4,2,0,0,0,0,1,1,3,0,0,0,3,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),女,88,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,女,145,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),男,8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),男,156,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,男,446,42,20,18,0,0,0,0,2,0,22,7,9,0,6,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),男,3841,194,56,42,0,0,1,0,11,2,138,41,4,49,44,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),男,693,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),男,62,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),女,153,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,女,265,27,16,12,0,0,0,0,3,1,11,3,1,2,5,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),女,2797,104,39,24,1,0,3,2,9,0,65,6,1,25,33,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),女,328,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0
113,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),女,28,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,男,34,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),男,475,76,11,8,0,0,0,0,1,2,65,21,0,8,1,35
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),男,146,9,0,0,0,0,0,0,0,0,9,1,0,8,0,0
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,女,46,3,2,2,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),女,320,31,7,3,0,0,0,0,1,3,24,2,0,2,1,19
113,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),女,50,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),男,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,男,31,3,1,1,0,0,0,0,0,0,2,1,0,0,1,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),男,1811,107,15,15,0,0,0,0,0,0,92,20,3,30,39,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),男,352,23,4,3,0,0,0,0,1,0,19,0,0,10,9,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,男,18,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),女,15,4,0,0,0,0,0,0,0,0,4,0,0,2,2,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,女,57,4,1,1,0,0,0,0,0,0,3,1,0,0,2,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),女,2831,103,23,20,0,0,3,0,0,0,80,18,1,21,40,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),女,431,37,5,4,0,0,1,0,0,0,32,0,0,13,19,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),女,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,女,28,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,男,365,12,6,6,0,0,0,0,0,0,6,6,0,0,0,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),男,1104,53,14,8,0,0,0,2,4,0,39,13,0,9,17,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),男,284,33,3,3,0,0,0,0,0,0,30,0,0,14,16,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),男,66,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,男,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,女,1661,35,23,19,0,0,0,1,3,0,12,8,0,0,4,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),女,2690,89,35,27,0,0,1,1,6,0,54,11,0,16,27,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),女,472,41,1,1,0,0,0,0,0,0,40,0,0,19,21,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),女,155,9,4,2,0,0,0,0,2,0,5,0,0,1,4,0
113,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,女,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,男,187,9,1,1,0,0,0,0,0,0,8,0,0,0,8,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),男,231,19,0,0,0,0,0,0,0,0,19,1,0,0,18,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),男,129,13,0,0,0,0,0,0,0,0,13,2,0,1,10,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),男,8,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,男,12,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),女,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,女,52,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),女,102,6,1,0,0,0,0,0,1,0,5,0,0,0,5,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),女,93,11,0,0,0,0,0,0,0,0,11,1,0,1,9,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),女,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,女,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,男,383,9,2,2,0,0,0,0,0,0,7,4,0,1,2,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),男,2255,88,17,14,0,0,0,0,3,0,71,39,0,11,21,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),男,1157,132,12,8,0,0,0,0,4,0,120,38,0,43,39,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),男,16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,男,16,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,女,1171,31,8,8,0,0,0,0,0,0,23,8,2,2,11,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),女,4298,85,30,28,0,0,0,1,1,0,55,14,0,13,28,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),女,1460,102,15,7,0,0,1,0,7,0,87,25,0,35,27,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),女,62,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,女,39,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),男,56,3,0,0,0,0,0,0,0,0,3,0,1,2,0,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,男,645,27,9,9,0,0,0,0,0,0,18,0,14,0,4,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),男,37,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),女,151,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,女,2053,58,29,29,0,0,0,0,0,0,29,0,14,3,12,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),女,100,5,2,2,0,0,0,0,0,0,3,0,0,0,3,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),女,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,男,635,49,29,24,0,0,0,0,5,0,20,8,4,6,2,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),男,986,63,9,5,0,0,0,0,4,0,54,26,0,24,4,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),男,885,71,7,3,0,0,0,0,4,0,64,13,1,43,7,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),男,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,女,396,30,22,20,0,0,0,0,2,0,8,3,2,2,1,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),女,780,45,10,6,1,0,0,2,1,0,35,20,0,11,4,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),女,576,21,3,2,0,0,0,1,0,0,18,5,0,11,2,0
113,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),男,489,17,6,4,0,0,1,0,1,0,11,1,0,5,5,0
113,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),男,12,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),女,601,25,10,6,0,0,2,1,1,0,15,0,0,6,9,0
113,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),男,96,9,1,1,0,0,0,0,0,0,8,0,0,6,2,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,男,343,46,38,36,0,0,0,0,2,0,8,0,0,3,5,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),男,1140,78,42,36,0,0,2,1,3,0,36,5,0,16,15,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),男,426,23,7,7,0,0,0,0,0,0,16,0,0,9,7,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),男,53,7,0,0,0,0,0,0,0,0,7,1,0,4,2,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,女,190,25,19,19,0,0,0,0,0,0,6,0,0,4,2,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),女,805,67,30,26,0,0,1,1,2,0,37,3,0,22,12,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),女,507,20,8,4,0,0,0,0,4,0,12,0,0,5,7,0
113,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),女,55,3,0,0,0,0,0,0,0,0,3,1,0,1,1,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),男,2546,99,19,15,0,0,1,1,2,0,80,44,0,12,24,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),男,43,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),女,1214,35,11,9,0,0,0,1,1,0,24,6,0,5,13,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),女,115,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),女,18,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),男,399,29,28,25,0,0,0,0,0,3,1,0,0,0,1,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),男,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,男,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),女,332,8,8,5,0,0,2,0,0,1,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),女,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,女,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1148,大漢技術學院,二專(進修),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1148,大漢技術學院,學士班(日間),男,37,21,0,0,0,0,0,0,0,0,21,1,0,1,3,16
113,2,私立,技專校院,1148,大漢技術學院,學士班(進修),男,116,39,5,2,0,0,0,0,3,0,34,2,0,0,0,32
113,2,私立,技專校院,1148,大漢技術學院,碩士班(日間),男,23,14,1,0,0,0,0,1,0,0,13,1,0,1,6,5
113,2,私立,技專校院,1148,大漢技術學院,二專(進修),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,私立,技專校院,1148,大漢技術學院,學士班(日間),女,18,10,1,1,0,0,0,0,0,0,9,0,0,0,1,8
113,2,私立,技專校院,1148,大漢技術學院,學士班(進修),女,85,24,2,0,0,0,0,0,2,0,22,0,0,0,0,22
113,2,私立,技專校院,1148,大漢技術學院,碩士班(日間),女,17,8,0,0,0,0,0,0,0,0,8,0,0,3,3,2
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),男,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,男,25,6,2,2,0,0,0,0,0,0,4,1,0,0,3,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),男,527,36,6,2,0,1,0,0,3,0,30,3,0,9,18,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),男,240,23,0,0,0,0,0,0,0,0,23,5,0,4,14,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,碩士班(日間),男,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),女,87,3,1,0,0,0,0,0,0,1,2,0,0,2,0,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,女,16,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),女,212,14,3,0,1,0,0,0,2,0,11,3,0,1,7,0
113,2,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),女,715,21,4,2,1,0,0,0,1,0,17,1,0,3,13,0
113,2,私立,技專校院,1183,黎明技術學院,五專,男,238,12,8,7,0,0,0,0,0,1,4,1,0,1,2,0
113,2,私立,技專校院,1183,黎明技術學院,學士班(日間),男,1700,164,34,11,0,0,1,0,8,14,130,34,22,33,41,0
113,2,私立,技專校院,1183,黎明技術學院,學士班(進修),男,904,83,7,6,0,0,1,0,0,0,76,23,0,38,15,0
