學年度,設立別,學校類別,學校統計處代碼,學校名稱,日間/進修,學制班別,當學年度各學制總量內核定新生招生名額(A),當學年度各學制新生保留入學資格人數(B),當學年度各學制總量內新生招生核定名額之實際註冊人數(C),當學年度各學制境外(新生)學生實際註冊人數(D),當學年度各學制新生註冊率(%)E=〔(C+D)/(A-B+D)〕*100％,當學年度各學制招生特色說明
111,私立,一般大學,1079,康寧學校財團法人康寧大學,在職,二年制大學(二技),103,0,99,0,96.12,嬰幼兒保育學系：培養教保托嬰雙專業人才，畢業即取得「教育學學士學位」及教育部核可的「教保員」資格，掌握幼托政策脈動，結合證照、競賽實務展演，建構豐沛就業力。  企業管理學系：「創意設計」、「投資理財」為教學特色。連續多年榮獲國際創意設計企劃「金牌」獎。投資理財就業證照輔導，畢業直接就業，創造被動收入。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,日間,五專,355,0,240,0,67.61,本校五專學制設有土木工程、機械工程、資訊工程、建築、應用外語及餐旅管理等6科。五專教學強調專業學理與實務操作並重，學用合一。在專業基礎養成教育方面，本校強調專業實務情境教學，各科皆已建置完善的專業實驗（習）教室與情境教學空間，將專業實務情境融入教學。同時，本校以務實致用教學為發展特色，結合產業引進業界師資協同教學，以強化實務教學之質與量。在學生之升學與就業輔導方面，各科辦理業界主管專題講座及產業趨勢座談等活動，幫助學生瞭解產業發展，並辦理職涯規劃輔導、升學輔導等研習課程，協助學生進行升學或就業規劃。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,日間,學士班(含四技),613,0,260,44,46.27,本校日四技含括工程學院、不動產學院及餐旅學院等三大學院，共14系。各學群皆開設跨領域特色學程，加強學生跨領域學習整合能力。在專業基礎養成教育方面，本校強調專業實務情境教學，各系皆已建置專業情境教學空間，將專業實務情境融入教學，營造學生職場氛圍，使學生學習與產業實務能確實接軌。同時，本校發展務實致用教學特色，結合產業引進業界師資，積極辦理協同教學，提升實務教學之質與量。同時，本校已建構產學合作機制，各系已建立為數眾多的產學合作夥伴，可提供學生校（海）外實習機會。在就業輔導方面，各系經常邀請業界主管專題講座、職涯規劃及產業趨勢座談等活動，幫助學生瞭解產業發展及職場實務，學校並定期辦理就業博覽會，協助學生爭取就職機會。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,日間,二年制大學(二技),40,0,22,0,55.00,本校日二技學制目前僅設立應用英語系，提供各領域學生進階職場應用英語學習管道。藉由本校發展務實致用教學特色，結合產業引進業界師資，積極辦理協同教學，提升實務教學之質與量。同時，應用英語系已建構產學合作機制，透過產學合作夥伴提供學生校（海）外實習機會。在就業輔導方面，辦理業界主管專題講座、職涯規劃及產業趨勢座談等活動，幫助學生瞭解產業發展及職場實務，協助學生適性規劃涯職，學校並定期辦理就業博覽會，協助學生爭取就職機會。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,進修,學士班(含四技),520,0,216,0,41.54,本校四技進修部設有餐旅管理、餐飲廚藝、休閒事業管理、企業管理、會展活動管理、室內設計、創意產品設計、不動產經營、資訊工程、電腦與通訊工程與機械工程等11系，提供高中職畢業生相關專業領域學習管道。在專業基礎養成教育方面，本校強調專業實務情境教學，各系皆已建置專業情境教學空間，將專業實務情境融入教學，營造學生職場氛圍，使學生學習與產業實務能確實接軌。同時，本校發展務實致用教學特色，結合產業引進業界師資，積極辦理協同教學，提升實務教學之質與量。同時，本校已建構產學合作機制，各系已建立為數眾多的產學合作夥伴，可提供學生校（海）外實習機會。在就業輔導方面，各系經常邀請業界主管專題講座、職涯規劃及產業趨勢座談等活動，幫助學生瞭解產業發展及職場實務，學校並定期辦理就業博覽會，協助學生爭取就職機會。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,進修,二年制大學(二技),529,0,394,0,74.48,本校二技進修部設有土木工程、機械工程、資訊工程、電腦與通訊工程、室內設計、企業管理、應用英語、餐旅管理、不動產經營等9系，提供相關領域學生進階專業學習管道。本校強調專業實務情境教學，各系皆已建置專業情境教學空間，將專業實務情境融入教學，營造學生職場氛圍，使學生學習與產業實務能確實接軌。藉由本校發展務實致用教學特色，各系結合產業引進業界師資，積極辦理協同教學，提升實務教學之質與量。在就業輔導方面，辦理業界主管專題講座、職涯規劃及產業趨勢座談等活動，幫助學生瞭解產業發展及職場實務，協助學生適性規劃涯職，學校並定期辦理就業博覽會，協助學生爭取就職機會。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,日間,碩士班,20,0,15,0,75.00,本校目前僅設企業管理系碩士班，延伸本校發展「不動產」、「餐旅」及「工程」三大產業領域之優秀人才培育理念，特設立本碩士班。經由商管專業教育之理論基礎，輔以三大產業(不動產、餐旅、工程)實務經驗之傳授研討，結合海內、外知名企業之觀摩參訪，培育學生成為實務、理論兼具之跨領域人才。
111,私立,技專校院,1081,東方學校財團法人東方設計大學,進修,二專,66,0,11,0,16.67,本校進修部二專設以民生設計為導向、美術及設計為輔，招生系科有設計行銷科、餐飲管理科、美術工藝科。學校另提供多項獎助學金，包括成績優秀獎學金，校內外獎助學金、本校弱勢學生助學金、學雜費減免、考取證照獎學金及工讀金等。另外花東、屏東地區、偏遠地區、原住民地區學子免住宿費優待(水電超額另計)，歡迎洽詢本校網頁。
111,私立,技專校院,1081,東方學校財團法人東方設計大學,日間,五專,55,0,15,0,27.27,本校創立於1966年，長久以來，在「設計」教育上所展現的辦學績效深受社會各界肯定，也因而榮獲教育部核准於2010年8月1日起，正式更名為「東方設計學院」，成為國內唯一以設計為發展特色的高等學府。 本校五專部有室內設計、科動畫多媒體設計科、美術工藝科、餐飲管理科，強調「建立品牌、創新品味、保證品質」之三品理念，並以「創藝、創異、創益、創憶、創意」為五創發展目標，力行「不盲目追求第一、要積極建構唯一」之教育使命。 本校以創意與設計工坊為主軸的辦學理念，對未來畢業生的整體發展及就業市場有極大的幫助。可提供學生朝向設計相關產業就業之整體學習-從創作設計到設計行銷、整體造型、科技整合應用以及創意廚藝等設計人才培養，對國家設計產業的發展提供很好的人才供應鏈。另外花東、屏東地區、偏遠地區、原住民地區學子免住宿費優待(水電超額另計)，歡迎洽詢本校網頁。
111,私立,技專校院,1081,東方學校財團法人東方設計大學,日間,五專,10,0,4,0,40.00,本系於1966年創立，為優良傳統的學府，提倡「新工藝‧科技工藝」為人才培訓的主軸，落實工坊教學及師徒制的技能養成，以造形藝術工坊、視覺形象設計工坊、動畫多媒體工坊、3D設計中心、攝影工坊之實務訓練課程，並結合包浩斯設計整合工坊的設立，將其相關課程與環境再造，應用於中心空間規劃「國際藝術設計情報資源室」、「五感多元整合教學實驗室」、「創客實務工作站」三大單位。培養學生擁有設計、企劃、執行、管理等相關能力。升學管道包含美術工藝碩士班、文化創意設計研究所碩士班、博士班。另外花東、屏東地區、偏遠地區、原住民地區學子免住宿費優待(水電超額另計)，歡迎洽詢本校網頁。
111,私立,技專校院,1081,東方學校財團法人東方設計大學,日間,學士班(含四技),132,0,12,0,9.09,本校創立於1966年，為國內唯一的設計高等學府，以「設計美學」與「國際宏觀」做為教育主體，以培育學生成為國際設計領航人才為追求目標。全校學生必修「設計美學與生活」、「時尚造型設計」等課程，從強調開發五感體驗開始，提昇學生對於美的敏銳、品味及軟實力。 採取「工坊式教學」，強調「做中學、學中做」的務實精神，除大量延聘業界專家、達人協同教學，使學生提早體驗職場生態外，更與產業無縫接軌，東方學子充滿就業自信的「即戰力」。校園成了學生及大師作品的行動教室，將設計概念融入生活當中既貼近、又真實，校園即舞臺，設計空間忘形拉展，學生創意無限激揚。踏入校園，隨處可觀，無不驚豔。本身就是一個凝集文創、藝術與設計的三次元夢幻學園。111學年度招生系科有室內設計系、影視藝術系、遊戲與動畫設計系、美術工藝系、設計行銷系、餐飲管理系共計6系。另外花東、屏東地區、偏遠地區、原住民地區學子免住宿費優待(水電超額另計)。
