學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
111,私立,一般大學,1048,亞洲大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),蒙古國,其他亞洲地區,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,一般大學,1048,亞洲大學,博士班,印度尼西亞共和國,東協,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,越南社會主義共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,大陸地區,大陸地區,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
111,私立,一般大學,1049,開南大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),日本,其他亞洲地區,35,18,17,35,18,17,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),寮人民民主共和國(寮國),東協,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),馬來西亞,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),泰國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),越南社會主義共和國,東協,62,20,42,58,18,40,4,2,2,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),南非共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),海地共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士班(日間),菲律賓共和國,東協,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士班(日間),越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),印度,南亞,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),印度尼西亞共和國,東協,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),馬來西亞,東協,16,7,9,0,0,0,16,7,9,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),越南社會主義共和國,東協,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,碩士班(日間),緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,碩士班(日間),馬來西亞,東協,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,碩士班(日間),越南社會主義共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,博士班,大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),馬來西亞,東協,8,4,4,5,3,2,3,1,2,0,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),香港,港澳,4,3,1,0,0,0,0,0,0,4,3,1,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),印度尼西亞共和國,東協,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),越南社會主義共和國,東協,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),印度尼西亞共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),越南社會主義共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),印度尼西亞共和國,東協,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),馬來西亞,東協,17,6,11,17,6,11,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),越南社會主義共和國,東協,55,24,31,55,24,31,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),澳門,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),印度尼西亞共和國,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),日本,其他亞洲地區,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),馬來西亞,東協,15,5,10,3,2,1,12,3,9,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),越南社會主義共和國,東協,99,35,64,99,35,64,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),香港,港澳,29,12,17,0,0,0,0,0,0,29,12,17,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),澳門,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),大陸地區,大陸地區,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),馬來西亞,東協,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),越南社會主義共和國,東協,85,17,68,85,17,68,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),印度尼西亞共和國,東協,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),日本,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),馬來西亞,東協,17,12,5,4,3,1,13,9,4,0,0,0,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),越南社會主義共和國,東協,90,25,65,88,24,64,2,1,1,0,0,0,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,技專校院,1056,東南科技大學,學士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),柬埔寨王國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),日本,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),越南社會主義共和國,東協,67,18,49,67,18,49,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),印度尼西亞共和國,東協,35,21,14,23,17,6,12,4,8,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),日本,其他亞洲地區,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),馬來西亞,東協,9,6,3,3,3,0,6,3,3,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),泰國,東協,15,11,4,15,11,4,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),香港,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),史瓦帝尼王國,非洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士班(日間),越南社會主義共和國,東協,6,2,4,5,2,3,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(日間),馬來西亞,東協,15,14,1,3,3,0,12,11,1,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(日間),越南社會主義共和國,東協,82,37,45,82,37,45,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,技專校院,1060,南開科技大學,碩士班(日間),哈薩克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),馬來西亞,東協,13,9,4,13,9,4,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),烏干達共和國,非洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),越南社會主義共和國,東協,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),印度尼西亞共和國,東協,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),馬來西亞,東協,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),越南社會主義共和國,東協,110,48,62,74,32,42,36,16,20,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),印度尼西亞共和國,東協,7,3,4,4,2,2,3,1,2,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),日本,其他亞洲地區,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),馬來西亞,東協,56,27,29,46,21,25,10,6,4,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),越南社會主義共和國,東協,11,4,7,5,1,4,6,3,3,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士班(日間),馬來西亞,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),印度尼西亞共和國,東協,51,29,22,39,22,17,12,7,5,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),馬來西亞,東協,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),越南社會主義共和國,東協,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,碩士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),印度尼西亞共和國,東協,31,19,12,31,19,12,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),馬來西亞,東協,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),香港,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),馬來西亞,東協,12,7,5,9,6,3,3,1,2,0,0,0,0,0,0
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),越南社會主義共和國,東協,57,18,39,42,17,25,15,1,14,0,0,0,0,0,0
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),香港,港澳,12,8,4,0,0,0,0,0,0,12,8,4,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),印度尼西亞共和國,東協,46,24,22,15,9,6,31,15,16,0,0,0,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),日本,其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),馬來西亞,東協,6,2,4,1,0,1,5,2,3,0,0,0,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),越南社會主義共和國,東協,101,27,74,101,27,74,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),澳門,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),烏茲別克共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),印度尼西亞共和國,東協,9,2,7,7,2,5,2,0,2,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),日本,其他亞洲地區,7,3,4,6,3,3,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),馬來西亞,東協,6,0,6,3,0,3,3,0,3,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),越南社會主義共和國,東協,18,1,17,17,1,16,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),香港,港澳,10,1,9,0,0,0,0,0,0,10,1,9,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),秘魯共和國,中南美洲,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),大陸地區,大陸地區,11,2,9,0,0,0,0,0,0,0,0,0,11,2,9
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
