學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,日間/進修,學制班別,當學年度總量內核定新生招生名額(A),當學年度新生保留入學資格人數(B),當學年度總量內新生招生核定名額之實際註冊人數(C),當學年度各學系境外(新生)學生實際註冊人數 (E),當學年度新生註冊率(%)D=〔(C+E)/(A-B+E)〕＊100％,當學年度系所招生特色說明,當學年度招生特色說明資訊網
114,私立,一般大學,1020,南華大學,02122062,產品與室內設計學系,日間,學士班(含四技),50,0,50,0,100.00,"設計不設限,創意無邊界！  產品 × 空間 × AI數位整合,打造屬於你的創意宇宙    我們相信設計是一種生活態度,也是一種解決問題的能力,更是你與世界對話的方式。這裡的課程融合空間美學、產品創新、材料應用與AI數位科技,打破學科界線,讓你在科際整合中找到自己的設計語言。你不只學理論,更親手打造作品,從草圖到原型、從構想到提案,學用合一是我們的日常。透過專題製作、業界合作與展演機會,你將累積真實經驗,建立能說話的作品集。我們培養的不只是設計師,而是能整合思維、溝通創意、落地執行的未來創造者。如果你渴望用設計改變生活、創造可能,這裡就是你築夢的起點。設計你的未來,從這裡開始。",https://design3.nhu.edu.tw
114,私立,一般大學,1020,南華大學,02122062,產品與室內設計學系,日間,碩士班,10,0,9,0,90.00,"1.本系以創意設計課程與紮實之實務操作課程為基礎,培養未來社會需求之產品設計人才。  2.積極提升研究生產品與室內設計之高階專業能力,強化專業素養,精進研究及創作能力。  3.精進學生高階產品設計實務與應用之能力,提升產品設計專業素養,增進職場競爭力。  4.課程設計以實務與創作為主,培養學生成為具備「專業實務知能」與「獨立創作能力」的設計專業人才。",https://design3.nhu.edu.tw
114,私立,一般大學,1020,南華大學,02151003,民族音樂學系,日間,學士班(含四技),35,0,35,3,100.00,"本系以「藝術跨域創新與實務管理並重」為核心,培育兼具音樂、舞蹈、數位創作與藝術管理能力的跨領域人才。課程設計著重創作與展演實務,涵蓋數位音樂設計、表演藝術製作、策展與劇場營運等模組,引導學生靈活運用數位科技與資源,提升藝術創作與行政管理整合力。  發展方向包括：  一、強化表演藝術與數位科技整合應用,培養跨界創作與製作實力；  二、深化藝術管理專業,從策展規劃、品牌經營到劇場安全管理,培養具實務經驗的文化推動者；  三、透過USR計畫與社區實踐,推動藝術融入在地文化,成為文化永續的實踐者。  課程體系建構出兼具創意、技術與管理能力的藝術專業平台,回應未來表演藝術與文化產業的多元挑戰。畢業生可投身演藝經紀、活動策劃、文化行銷、藝術策展、劇場管理與數位音樂製作等領域,擔任藝術經理人、策展人、音樂製作人等角色；亦能於文化機構、藝術節、創意產業及社區文化發展中發揮所長。",https://music3.nhu.edu.tw
114,私立,一般大學,1020,南華大學,02151003,民族音樂學系,日間,碩士班,10,0,10,1,100.00,"本系所自108學年度(2019年9月起),在原訂既有的「樂器演奏展演」、「華人音樂研究」 (涵蓋台灣、中國、海外華人地區的音樂文化)、「亞洲古典音樂系統」（包含亞洲古典文明中的宮廷樂、古琴樂、宗教樂、戲劇樂等）、「南島語音樂系統」（包含台灣原住民音樂、菲律賓音樂及南島語系所有音樂文化）、「世界音樂研究」（包含亞洲、非洲、印度、東北亞、歐洲、拉丁美洲等音樂文化）等研究項目之外,另闢增設以舞蹈與表演藝術為主的表演藝術組,創造本系所學生因應未來多元社會,增加多元豐富就業之無限可能。",https://music3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02211010,宗教學研究所,日間,碩士班,12,0,12,2,100.00,"南華大學宗教學研究所是南台灣最具特色且師資優良之學術重鎮。秉持佛光山開山星雲大師創校宗旨「慧道中流」,以人間佛教為理念,建構宗教融合、宗教對話及聯誼為高度目標之交流平台。本所不論僧信,不分性別或職業傾向,年齡更不設限。師資陣容及專業領域,從原始佛教,漢傳佛教,人間佛教,及道教、一貫道,及民間信仰等,提供多元教學課程。研究議題廣泛,從文獻典籍到當代身心靈技術、宗教管理學及生活運用等範疇,從歴史文化及思想到行動調研之研究方法。指導研究生能建構一套兼備理論到實踐體系的研修藍圖,培育學養兼備的學術菁英及儲備寺院宮廟機構團體的管理人才。",https://rel3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02211010,宗教學研究所,在職,碩士班,12,0,12,0,100.00,"南華大學宗教學研究所是南台灣最具特色且師資優良之學術重鎮。秉持佛光山開山星雲大師創校宗旨「慧道中流」,以人間佛教為理念,建構宗教融合、宗教對話及聯誼為高度目標之交流平台。本所不論僧信,不分性別或職業傾向,年齡更不設限。師資陣容及專業領域,從原始佛教,漢傳佛教,人間佛教,及道教、一貫道,及民間信仰等,提供多元教學課程。研究議題廣泛,從文獻典籍到當代身心靈技術、宗教管理學及生活運用等範疇,從歴史文化及思想到行動調研之研究方法。指導研究生能建構一套兼備理論到實踐體系的研修藍圖,培育學養兼備的學術菁英及儲備寺院宮廟機構團體的管理人才。",https://rel3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02211065,人文學院人間佛教數位學習碩士在職專班,在職,碩士班,10,0,10,0,100.00,"結合人間佛教智慧與數位學習創新技術,打造國際領先的進修平台。專為在職人士量身設計,突破地域限制,隨時隨地學習佛教思想,深化宗教智慧,實現學術與生活的完美結合。 掌握未來,領航宗教教育新潮流！立即加入,成為全球首批開創者,增進宗教與現代社會的對話能力,並取得具權威性的碩士學位。",https://eimphb.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02299011,生死學系,日間,學士班(含四技),125,0,98,11,80.15,"生死學系是全國「唯一」以「生死大事」為主軸而成立的學術單位。在生死學的基礎下,本系特色著重於：生死關懷、生死服務事業、生死政策及法規三大領域。因此,本系在培養高齡身心健康、長期照顧、靈性照顧與善終、殯葬服務等人才。生死學系擁有的特色：1.唯一生死大事系所：全國唯一以生死學為基礎而成立的學術單位,且具有殯葬服務組、社會工作組、諮商組。2.完整生死教育課程：建立生死關懷、生死服務事業、生死政策及法規三大領域課程。3.生死教育專業教室：殯葬禮儀訓練教室、VR/AR體驗專業教室、諮商專業教室。4.實務學術並進的學習策略：專任教師具有豐富的實務經驗,且結合業界師資與資源,建立學理與實務並進的學習環境。5.強化移地與海外學習機會：規劃海外移地教學及海外學習的交流課程。6.產官學夥伴密切合作關係：與縣市政府部門、殯葬產業、社會福利機構皆有良好的合作,提供學生在就學期間能有實務學習機會。",https://lads3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02299011,生死學系,進修,學士班(含四技),40,0,40,0,100.00,"生死學系是全國「唯一」以「生死大事」為主軸而成立的學術單位。在生死學的基礎下,本系特色著重於：生死關懷、生死服務事業、生死政策及法規三大領域。因此,本系在培養高齡身心健康、長期照顧、靈性照顧與善終、殯葬服務等人才。生死學系擁有的特色：1.唯一生死大事系所：全國唯一以生死學為基礎而成立的學術單位,除進修學士班外,並設有大學日間部殯葬、社工、諮商三組。2.完整生死教育課程：建立生死關懷、生死服務事業、生死政策及法規三大領域課程。3.生死教育專業教室：殯葬禮儀訓練教室、VR/AR體驗專業教室、諮商專業教室。4.實務學術並進的學習策略：專任教師具有豐富的實務經驗,且結合業界師資與資源,建立學理與實務並進的學習環境。5.移地與海外學習機會：規劃海外移地教學及海外學習的交流課程。6.產官學夥伴密切合作關係：與縣市政府部門、殯葬產業、社會福利機構皆有良好的合作,提供學生在就學期間能有實務學習機會。",https://lads3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02299011,生死學系,日間,碩士班,27,0,26,0,96.30,"1.本系以探討人類「生、老、病、死」及其相關課題為依歸,教學及研究之重點,包括生死學理以及下列議題之整合：生命倫理、宗教哲理、生死教育、安寧療護、臨終關懷、悲傷輔導、老年安養、自殺防治、心理諮商與輔導、意義治療、生死禮俗、風水研究、殯葬管理……等學科領域。  2.生死學系碩士班共分三組：  (1)生死學組：提供各專業領域人才,更精進深造生死學之機會。特色在於：a.擴大生死學研究的領域,加深基礎研究。b.培育高階生死教育人才,全面普及生死教育。c.推動醫療與生死之公共政策與相關法規之訂立,以提昇吾人從生到死、養生送死、生死無憾的整體生命品質與生死文化。  (2)生死教育與諮商組：培育專業諮商心理師,通過專業課程與實習,學生可報考取得諮商心理師資格。  (3)哲學與生命教育碩士班：培育哲學及生命教育專業人才,畢業後可朝生命教育師資發展。",https://lads3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02299011,生死學系,在職,碩士班,28,0,28,0,100.00,"1.本系以探討人類「生、老、病、死」及其相關課題為依歸,教學及研究之重點,包括生死學理以及下列議題之整合：生命倫理、宗教哲理、生死教育、安寧療護、臨終關懷、悲傷輔導、老年安養、自殺防治、心理諮商與輔導、意義治療、生死禮俗、風水研究、殯葬管理……等學科領域。  2.生死學系碩士班共分三組：  (1)生死學組：提供各專業領域人才,更精進深造生死學之機會。特色在於：a.擴大生死學研究的領域,加深基礎研究。b.培育高階生死教育人才,全面普及生死教育。c.推動醫療與生死之公共政策與相關法規之訂立,以提昇吾人從生到死、養生送死、生死無憾的整體生命品質與生死文化。  (2)生死教育與諮商組：培育專業諮商心理師,通過專業課程與實習,學生可報考取得諮商心理師資格。  (3)哲學與生命教育碩士班：培育哲學及生命教育專業人才,畢業後可朝生命教育師資發展。",https://lads3.nhu.edu.tw/
114,私立,一般大學,1020,南華大學,02299011,生死學系生死學博士班,日間,博士班,3,0,3,0,100.00,"於今高齡化、少子化、AI化,以及WHO預言,21世紀三大疾病「憂鬱症、癌症、愛滋病」必須重視的時代背景下,本系碩博班研究取向以全歷程(生老病死、四位一體)、全人(身心靈)、全方位(個人、社區、社會)為研究對象,即提供人本關懷、生死服務學問的進階研究,提昇吾人從生到死、養生送死、生死無憾的整體生命品質與生死文化。綜觀現今數位資訊世代,設置高階專業的生死教育學術單位是全球性的趨勢與潮流,本系以生死學角度研究社會生老病死議題、提昇華人生命價值與死亡尊嚴,為深化生死學研究,本系特設生死學博士班,將以培育未來推動華人生命教育的高階人才,包括教師、執行者與研究學者為主要目的。",https://lads3.nhu.edu.tw/
